city,timestamp,temperature,season
London,2018-06-18,23.79376610979568,summer
London,2018-06-19,15.87851897850787,summer
London,2018-06-20,23.852284985774777,summer
London,2018-06-21,20.51429181611892,summer
London,2018-06-22,17.18072594640429,summer
London,2018-06-23,26.36001003241151,summer
London,2018-06-24,13.291944593858643,summer
London,2018-06-25,21.090486282200494,summer
London,2018-06-26,15.657272405753798,summer
London,2018-06-27,18.543387545339876,summer
London,2018-06-28,21.792400877982697,summer
London,2018-06-29,10.770877951605616,summer
London,2018-06-30,15.066779669199677,summer
London,2018-07-01,12.082520651926151,summer
London,2018-07-02,24.249811877819,summer
London,2018-07-03,20.838077895270587,summer
London,2018-07-04,26.120460411464883,summer
London,2018-07-05,25.152074513608603,summer
London,2018-07-06,22.003552220204806,summer
London,2018-07-07,19.64721239369356,summer
London,2018-07-08,17.334918766470516,summer
London,2018-07-09,8.15804516567479,summer
London,2018-07-10,18.490272237550023,summer
London,2018-07-11,13.42621411910958,summer
London,2018-07-12,18.127441810868156,summer
London,2018-07-13,22.033719261813147,summer
London,2018-07-14,24.7009346457888,summer
London,2018-07-15,24.466796710304216,summer
London,2018-07-16,21.34631251787711,summer
London,2018-07-17,22.790502740644083,summer
London,2018-07-18,18.333284974741105,summer
London,2018-07-19,14.75430443930517,summer
London,2018-07-20,17.86971793346141,summer
London,2018-07-21,14.092928876667997,summer
London,2018-07-22,11.867792589008658,summer
London,2018-07-23,20.561357824010024,summer
London,2018-07-24,16.626207239436372,summer
London,2018-07-25,17.280236830701487,summer
London,2018-07-26,16.702602786409013,summer
London,2018-07-27,16.08237462520731,summer
London,2018-07-28,24.918721443563943,summer
London,2018-07-29,23.22522322866682,summer
London,2018-07-30,16.551289040957187,summer
London,2018-07-31,26.62994716648805,summer
London,2018-08-01,15.177935838727809,summer
London,2018-08-02,9.170495973282996,summer
London,2018-08-03,18.581483629248762,summer
London,2018-08-04,19.471802841685946,summer
London,2018-08-05,17.729931236178803,summer
London,2018-08-06,16.908921709352796,summer
London,2018-08-07,21.88354917833727,summer
London,2018-08-08,15.722613028990445,summer
London,2018-08-09,24.348977738771502,summer
London,2018-08-10,25.793257891969976,summer
London,2018-08-11,30.765370288138605,summer
London,2018-08-12,24.423081306720196,summer
London,2018-08-13,23.66084724231618,summer
London,2018-08-14,21.20791412414579,summer
London,2018-08-15,17.647546924655497,summer
London,2018-08-16,19.31829758828202,summer
London,2018-08-17,23.779233160703733,summer
London,2018-08-18,20.49649891260906,summer
London,2018-08-19,13.496208386558973,summer
London,2018-08-20,15.114909056779782,summer
London,2018-08-21,19.58059316973597,summer
London,2018-08-22,23.909256030702263,summer
London,2018-08-23,15.1326792720549,summer
London,2018-08-24,10.028304457546424,summer
London,2018-08-25,12.447086852310363,summer
London,2018-08-26,16.783692217649214,summer
London,2018-08-27,25.137831694738516,summer
London,2018-08-28,25.741726350795474,summer
London,2018-08-29,23.802524214387578,summer
London,2018-08-30,15.523501931386823,summer
London,2018-08-31,6.865451679396763,summer
London,2018-09-01,6.638666571321595,autumn
London,2018-09-02,7.607523418265926,autumn
London,2018-09-03,9.908515783663743,autumn
London,2018-09-04,15.680792555439394,autumn
London,2018-09-05,17.1144787474572,autumn
London,2018-09-06,16.550709350297033,autumn
London,2018-09-07,8.955722332163372,autumn
London,2018-09-08,17.42598433021896,autumn
London,2018-09-09,32.44932984487282,autumn
London,2018-09-10,5.957963551286961,autumn
London,2018-09-11,7.950180804287328,autumn
London,2018-09-12,17.189142975869785,autumn
London,2018-09-13,21.012263816469805,autumn
London,2018-09-14,15.366454353645008,autumn
London,2018-09-15,8.961347450623151,autumn
London,2018-09-16,3.9735744500203225,autumn
London,2018-09-17,9.359233517986883,autumn
London,2018-09-18,8.10786519838437,autumn
London,2018-09-19,15.106706230221487,autumn
London,2018-09-20,11.1410859174443,autumn
London,2018-09-21,24.8334902807871,autumn
London,2018-09-22,7.890115837244637,autumn
London,2018-09-23,17.63809385628996,autumn
London,2018-09-24,9.432616648191592,autumn
London,2018-09-25,7.668036916166929,autumn
London,2018-09-26,23.737846410276166,autumn
London,2018-09-27,2.2125344265118585,autumn
London,2018-09-28,8.60080586448775,autumn
London,2018-09-29,8.649950479552853,autumn
London,2018-09-30,23.95446642275937,autumn
London,2018-10-01,16.188156723660768,autumn
London,2018-10-02,18.265639871145652,autumn
London,2018-10-03,3.8081942498430568,autumn
London,2018-10-04,11.576547189226622,autumn
London,2018-10-05,14.047251602120935,autumn
London,2018-10-06,15.698086806922422,autumn
London,2018-10-07,11.904996300633051,autumn
London,2018-10-08,6.707817564834691,autumn
London,2018-10-09,11.40725556259795,autumn
London,2018-10-10,11.084315983028555,autumn
London,2018-10-11,10.369500679636616,autumn
London,2018-10-12,0.6058337866770369,autumn
London,2018-10-13,11.790304948855935,autumn
London,2018-10-14,9.660536830403615,autumn
London,2018-10-15,16.024811727274514,autumn
London,2018-10-16,20.559392875380833,autumn
London,2018-10-17,13.45856395853506,autumn
London,2018-10-18,16.7751860526443,autumn
London,2018-10-19,9.466303373846186,autumn
London,2018-10-20,18.331798481469978,autumn
London,2018-10-21,9.93744321670448,autumn
London,2018-10-22,21.38304081919373,autumn
London,2018-10-23,3.48849069321634,autumn
London,2018-10-24,9.561362112401753,autumn
London,2018-10-25,13.589050590439872,autumn
London,2018-10-26,13.99076139541095,autumn
London,2018-10-27,7.520716309416056,autumn
London,2018-10-28,9.833716473823284,autumn
London,2018-10-29,16.738425048381202,autumn
London,2018-10-30,13.881200661240454,autumn
London,2018-10-31,4.4864046263767925,autumn
London,2018-11-01,10.391379830821942,autumn
London,2018-11-02,13.987593167924285,autumn
London,2018-11-03,8.326073921629131,autumn
London,2018-11-04,12.969492069866286,autumn
London,2018-11-05,19.281785962285895,autumn
London,2018-11-06,17.4685172418041,autumn
London,2018-11-07,13.338790057653215,autumn
London,2018-11-08,16.32013054379906,autumn
London,2018-11-09,12.459902613458672,autumn
London,2018-11-10,9.822173455497811,autumn
London,2018-11-11,10.266341989917638,autumn
London,2018-11-12,7.50158450119668,autumn
London,2018-11-13,9.170986192566897,autumn
London,2018-11-14,4.508208285771819,autumn
London,2018-11-15,15.742046934673471,autumn
London,2018-11-16,13.33535786959667,autumn
London,2018-11-17,8.144918498030309,autumn
London,2018-11-18,14.696481949843443,autumn
London,2018-11-19,7.0200191402837095,autumn
London,2018-11-20,13.537779223844518,autumn
London,2018-11-21,12.81831745224244,autumn
London,2018-11-22,15.898104197610188,autumn
London,2018-11-23,3.851854855479946,autumn
London,2018-11-24,14.752215912038878,autumn
London,2018-11-25,21.42171084814882,autumn
London,2018-11-26,12.86277792531311,autumn
London,2018-11-27,20.427625307978822,autumn
London,2018-11-28,15.107482594388914,autumn
London,2018-11-29,12.500696951978354,autumn
London,2018-11-30,17.172680942592315,autumn
London,2018-12-01,6.795505628118207,winter
London,2018-12-02,6.7044856706388725,winter
London,2018-12-03,5.066139281580783,winter
London,2018-12-04,0.5883882311246031,winter
London,2018-12-05,9.161822513383173,winter
London,2018-12-06,11.790853520339056,winter
London,2018-12-07,7.726314323154849,winter
London,2018-12-08,1.4375564710331994,winter
London,2018-12-09,1.1327896741783854,winter
London,2018-12-10,2.7387077174135617,winter
London,2018-12-11,10.691319260482537,winter
London,2018-12-12,10.177625286769429,winter
London,2018-12-13,3.5550940245384437,winter
London,2018-12-14,14.042343063911273,winter
London,2018-12-15,3.5468250474059624,winter
London,2018-12-16,10.047971137741474,winter
London,2018-12-17,-7.784001722685897,winter
London,2018-12-18,3.2018031406156915,winter
London,2018-12-19,7.876390324895764,winter
London,2018-12-20,11.21604202973222,winter
London,2018-12-21,-1.2290372448856646,winter
London,2018-12-22,8.552803716058463,winter
London,2018-12-23,10.035370421306357,winter
London,2018-12-24,8.326807607325073,winter
London,2018-12-25,8.285489029401543,winter
London,2018-12-26,1.038119407850488,winter
London,2018-12-27,-5.878843443988838,winter
London,2018-12-28,11.290093960101277,winter
London,2018-12-29,-2.237033550620162,winter
London,2018-12-30,6.8762697351789,winter
London,2018-12-31,10.105201196241328,winter
London,2019-01-01,-0.36440287890201706,winter
London,2019-01-02,6.872793278025972,winter
London,2019-01-03,-3.2417222462866917,winter
London,2019-01-04,7.320204749138629,winter
London,2019-01-05,5.9235319136769915,winter
London,2019-01-06,0.6786293602285483,winter
London,2019-01-07,7.713254590266377,winter
London,2019-01-08,2.8661719965528327,winter
London,2019-01-09,3.2659791178428,winter
London,2019-01-10,0.7704821833087285,winter
London,2019-01-11,1.0289885609126825,winter
London,2019-01-12,3.180080509821864,winter
London,2019-01-13,-1.0727575118721617,winter
London,2019-01-14,-5.627348310606914,winter
London,2019-01-15,4.254185339023699,winter
London,2019-01-16,14.800661164271535,winter
London,2019-01-17,1.475717025682247,winter
London,2019-01-18,6.593677817241774,winter
London,2019-01-19,3.9066839139205514,winter
London,2019-01-20,14.971064974108444,winter
London,2019-01-21,9.369573215362433,winter
London,2019-01-22,8.253817365568725,winter
London,2019-01-23,-2.3350309843958437,winter
London,2019-01-24,-0.5262683507199633,winter
London,2019-01-25,12.969344614665879,winter
London,2019-01-26,-3.0527601800080326,winter
London,2019-01-27,3.7774158613653634,winter
London,2019-01-28,3.5047513574932476,winter
London,2019-01-29,15.562589492284182,winter
London,2019-01-30,10.245047653663278,winter
London,2019-01-31,5.514566119561044,winter
London,2019-02-01,4.8325730514392875,winter
London,2019-02-02,13.991573741066684,winter
London,2019-02-03,11.650879302799316,winter
London,2019-02-04,5.563143622981691,winter
London,2019-02-05,0.5984980898769718,winter
London,2019-02-06,3.2212520123925747,winter
London,2019-02-07,9.869351256349894,winter
London,2019-02-08,8.374256366886947,winter
London,2019-02-09,0.2444192506632934,winter
London,2019-02-10,8.725171860508924,winter
London,2019-02-11,1.153569746263952,winter
London,2019-02-12,1.1264332292933839,winter
London,2019-02-13,4.419075093454702,winter
London,2019-02-14,-0.91760107233962,winter
London,2019-02-15,-3.5942894949179145,winter
London,2019-02-16,1.8955548413108403,winter
London,2019-02-17,9.17826178874611,winter
London,2019-02-18,3.8340452564560294,winter
London,2019-02-19,2.1838023445237296,winter
London,2019-02-20,3.401374588425975,winter
London,2019-02-21,1.7724552487458527,winter
London,2019-02-22,14.093776638355308,winter
London,2019-02-23,9.439982559226504,winter
London,2019-02-24,5.3139744990421605,winter
London,2019-02-25,8.452515369107674,winter
London,2019-02-26,2.3727484561500454,winter
London,2019-02-27,8.666599332817166,winter
London,2019-02-28,4.5132174501726166,winter
London,2019-03-01,13.702448325321392,spring
London,2019-03-02,14.271532081481022,spring
London,2019-03-03,8.652898526590763,spring
London,2019-03-04,12.897091308807518,spring
London,2019-03-05,9.389211076748824,spring
London,2019-03-06,13.800643227711719,spring
London,2019-03-07,16.59178184488418,spring
London,2019-03-08,12.174140208140303,spring
London,2019-03-09,11.993742247770978,spring
London,2019-03-10,10.660729892020427,spring
London,2019-03-11,10.658262278467095,spring
London,2019-03-12,11.998951371934396,spring
London,2019-03-13,14.626756530225995,spring
London,2019-03-14,4.63603036130109,spring
London,2019-03-15,19.407945778891367,spring
London,2019-03-16,16.618107325246132,spring
London,2019-03-17,16.726044850943616,spring
London,2019-03-18,11.408256348209212,spring
London,2019-03-19,7.912889334230008,spring
London,2019-03-20,5.312824350661501,spring
London,2019-03-21,7.460502719174825,spring
London,2019-03-22,8.674203192368886,spring
London,2019-03-23,11.320288070090692,spring
London,2019-03-24,9.912138201553118,spring
London,2019-03-25,8.517766710201292,spring
London,2019-03-26,11.286407292186723,spring
London,2019-03-27,2.2530466358669106,spring
London,2019-03-28,2.461020726873798,spring
London,2019-03-29,14.834756037639833,spring
London,2019-03-30,11.393341297840006,spring
London,2019-03-31,12.765636115480945,spring
London,2019-04-01,22.426456768140046,spring
London,2019-04-02,6.981745073418176,spring
London,2019-04-03,14.488055541562996,spring
London,2019-04-04,12.179710837607546,spring
London,2019-04-05,12.80014239093624,spring
London,2019-04-06,7.417078316113305,spring
London,2019-04-07,12.895594441017105,spring
London,2019-04-08,8.269422677841488,spring
London,2019-04-09,13.92804722599996,spring
London,2019-04-10,6.695600281526259,spring
London,2019-04-11,14.213353484777521,spring
London,2019-04-12,14.50840098030808,spring
London,2019-04-13,2.748411106233444,spring
London,2019-04-14,4.77341616487779,spring
London,2019-04-15,14.969246935860626,spring
London,2019-04-16,2.27561759514267,spring
London,2019-04-17,12.80480125935889,spring
London,2019-04-18,6.777009465489788,spring
London,2019-04-19,14.129410316888563,spring
London,2019-04-20,9.885168937429665,spring
London,2019-04-21,9.443654178093649,spring
London,2019-04-22,16.58424571491787,spring
London,2019-04-23,10.432688401214484,spring
London,2019-04-24,8.419641300718428,spring
London,2019-04-25,11.855601559336336,spring
London,2019-04-26,12.562282383870166,spring
London,2019-04-27,12.062037920798552,spring
London,2019-04-28,15.67631833778448,spring
London,2019-04-29,8.901855041587323,spring
London,2019-04-30,15.14178975992227,spring
London,2019-05-01,10.863413724262202,spring
London,2019-05-02,22.72603516785895,spring
London,2019-05-03,17.606188893220587,spring
London,2019-05-04,9.242702695332145,spring
London,2019-05-05,22.30478059027657,spring
London,2019-05-06,15.745274700486982,spring
London,2019-05-07,13.12846090658109,spring
London,2019-05-08,12.17673349969591,spring
London,2019-05-09,9.374311614717621,spring
London,2019-05-10,8.398480742750762,spring
London,2019-05-11,2.5523062379514876,spring
London,2019-05-12,10.214977951554745,spring
London,2019-05-13,9.84483421005649,spring
London,2019-05-14,11.12735996422374,spring
London,2019-05-15,15.271551055469425,spring
London,2019-05-16,7.096816641258694,spring
London,2019-05-17,22.857675552977092,spring
London,2019-05-18,16.463720422284894,spring
London,2019-05-19,10.804110461704811,spring
London,2019-05-20,7.869896695613732,spring
London,2019-05-21,12.39113098655231,spring
London,2019-05-22,10.062923195292214,spring
London,2019-05-23,15.074612805717457,spring
London,2019-05-24,5.809335578430157,spring
London,2019-05-25,11.737327376411944,spring
London,2019-05-26,16.5251335833874,spring
London,2019-05-27,11.867674830132103,spring
London,2019-05-28,14.027534289876527,spring
London,2019-05-29,11.361378599462684,spring
London,2019-05-30,15.177064172755228,spring
London,2019-05-31,0.6978683887205115,spring
London,2019-06-01,13.733893799314131,summer
London,2019-06-02,27.340007996664006,summer
London,2019-06-03,11.262095641929248,summer
London,2019-06-04,16.51864713029606,summer
London,2019-06-05,18.3129680259309,summer
London,2019-06-06,21.717107653469515,summer
London,2019-06-07,17.242301234731272,summer
London,2019-06-08,13.968976061811942,summer
London,2019-06-09,16.70736237655298,summer
London,2019-06-10,16.400732550260713,summer
London,2019-06-11,17.927788940343884,summer
London,2019-06-12,19.465293883038846,summer
London,2019-06-13,19.648422546067998,summer
London,2019-06-14,15.506757599204999,summer
London,2019-06-15,16.907222351668196,summer
London,2019-06-16,11.713481663179289,summer
London,2019-06-17,24.079157919050573,summer
London,2019-06-18,15.443872340193803,summer
London,2019-06-19,23.01923172953078,summer
London,2019-06-20,15.877440070455554,summer
London,2019-06-21,30.84427305641589,summer
London,2019-06-22,17.54317067247302,summer
London,2019-06-23,20.697270324136515,summer
London,2019-06-24,18.102756452068366,summer
London,2019-06-25,22.574157757070182,summer
London,2019-06-26,17.098828690235553,summer
London,2019-06-27,19.102334022906273,summer
London,2019-06-28,22.62095304062999,summer
London,2019-06-29,21.5062563309794,summer
London,2019-06-30,14.397434519529105,summer
London,2019-07-01,9.496940115009798,summer
London,2019-07-02,13.49678237010676,summer
London,2019-07-03,16.644338020402213,summer
London,2019-07-04,23.427911552307464,summer
London,2019-07-05,17.369230178314936,summer
London,2019-07-06,19.3875007509741,summer
London,2019-07-07,21.25962974427282,summer
London,2019-07-08,16.449000603887832,summer
London,2019-07-09,8.952439666197982,summer
London,2019-07-10,23.622770349807404,summer
London,2019-07-11,28.027848761617605,summer
London,2019-07-12,21.388054323020953,summer
London,2019-07-13,14.115573469257377,summer
London,2019-07-14,21.43791443664105,summer
London,2019-07-15,26.617421638103124,summer
London,2019-07-16,23.75828702593556,summer
London,2019-07-17,14.33233270683024,summer
London,2019-07-18,10.902494199847673,summer
London,2019-07-19,16.4527341653356,summer
London,2019-07-20,12.30398491083961,summer
London,2019-07-21,23.40077290413187,summer
London,2019-07-22,24.747166260933785,summer
London,2019-07-23,21.426296880928653,summer
London,2019-07-24,19.8347506948404,summer
London,2019-07-25,10.277989401373926,summer
London,2019-07-26,19.728436119177548,summer
London,2019-07-27,12.44079906112123,summer
London,2019-07-28,19.224497473529567,summer
London,2019-07-29,15.077229773710025,summer
London,2019-07-30,15.075553216763371,summer
London,2019-07-31,12.777772928095098,summer
London,2019-08-01,18.172537054536985,summer
London,2019-08-02,25.88691474117125,summer
London,2019-08-03,21.51680100276032,summer
London,2019-08-04,10.232578779775032,summer
London,2019-08-05,10.03976749992429,summer
London,2019-08-06,11.411604985822704,summer
London,2019-08-07,15.356938096346198,summer
London,2019-08-08,15.316577355777378,summer
London,2019-08-09,18.878126699109984,summer
London,2019-08-10,25.103727761618384,summer
London,2019-08-11,10.751573985658817,summer
London,2019-08-12,16.856939706910957,summer
London,2019-08-13,24.54501846605955,summer
London,2019-08-14,21.009968588692633,summer
London,2019-08-15,21.83694554908925,summer
London,2019-08-16,9.590267551957048,summer
London,2019-08-17,12.900251640728534,summer
London,2019-08-18,16.969173234961694,summer
London,2019-08-19,14.444155742861328,summer
London,2019-08-20,24.724788767810903,summer
London,2019-08-21,17.32930347057198,summer
London,2019-08-22,12.983766771727218,summer
London,2019-08-23,11.269061936268074,summer
London,2019-08-24,19.743030469440424,summer
London,2019-08-25,12.332630364722704,summer
London,2019-08-26,19.789805840947555,summer
London,2019-08-27,21.473673224686724,summer
London,2019-08-28,19.56112623959913,summer
London,2019-08-29,16.958488081561214,summer
London,2019-08-30,20.888849138630807,summer
London,2019-08-31,21.766179775874008,summer
London,2019-09-01,11.708218943523198,autumn
London,2019-09-02,18.890254109568833,autumn
London,2019-09-03,19.389196727488834,autumn
London,2019-09-04,-4.215515530018902,autumn
London,2019-09-05,8.037429577855665,autumn
London,2019-09-06,8.87200300902895,autumn
London,2019-09-07,11.562954901796274,autumn
London,2019-09-08,13.378869192847826,autumn
London,2019-09-09,12.832897840840547,autumn
London,2019-09-10,9.432223980181025,autumn
London,2019-09-11,13.636216867264627,autumn
London,2019-09-12,10.666168472326554,autumn
London,2019-09-13,14.865531166003176,autumn
London,2019-09-14,15.885254105473978,autumn
London,2019-09-15,18.632223550969293,autumn
London,2019-09-16,13.1576312783901,autumn
London,2019-09-17,12.526570011660185,autumn
London,2019-09-18,14.009903981862543,autumn
London,2019-09-19,18.25322833092419,autumn
London,2019-09-20,11.865796339233208,autumn
London,2019-09-21,11.801023553294156,autumn
London,2019-09-22,3.444881700775083,autumn
London,2019-09-23,10.000916135673382,autumn
London,2019-09-24,17.917676384877893,autumn
London,2019-09-25,17.076046741395988,autumn
London,2019-09-26,21.50446857469483,autumn
London,2019-09-27,13.97259911429356,autumn
London,2019-09-28,13.640935490719167,autumn
London,2019-09-29,7.411733701832403,autumn
London,2019-09-30,0.2357377229610087,autumn
London,2019-10-01,11.220027327704152,autumn
London,2019-10-02,5.935325593342113,autumn
London,2019-10-03,7.711403821063022,autumn
London,2019-10-04,13.068312892253617,autumn
London,2019-10-05,8.549401549737347,autumn
London,2019-10-06,15.11712420935005,autumn
London,2019-10-07,15.486764751073942,autumn
London,2019-10-08,10.175907925380201,autumn
London,2019-10-09,12.333163774811688,autumn
London,2019-10-10,10.846034439485338,autumn
London,2019-10-11,19.230563048814854,autumn
London,2019-10-12,15.519867798118435,autumn
London,2019-10-13,16.420514005325657,autumn
London,2019-10-14,21.582160808871087,autumn
London,2019-10-15,17.10970088296412,autumn
London,2019-10-16,13.043341568977123,autumn
London,2019-10-17,2.8761493914982257,autumn
London,2019-10-18,13.65725090127619,autumn
London,2019-10-19,7.604820712323929,autumn
London,2019-10-20,10.250782364166803,autumn
London,2019-10-21,15.554270736103556,autumn
London,2019-10-22,15.234199973514324,autumn
London,2019-10-23,16.02184346353644,autumn
London,2019-10-24,2.8560836221661656,autumn
London,2019-10-25,14.675908605462292,autumn
London,2019-10-26,18.122789610350292,autumn
London,2019-10-27,10.156556128441952,autumn
London,2019-10-28,11.57361451002856,autumn
London,2019-10-29,2.934733755808301,autumn
London,2019-10-30,12.433405390393606,autumn
London,2019-10-31,9.674767558676223,autumn
London,2019-11-01,17.36034272386933,autumn
London,2019-11-02,8.863911928402896,autumn
London,2019-11-03,2.158461305927954,autumn
London,2019-11-04,11.354155159170926,autumn
London,2019-11-05,16.661382614649877,autumn
London,2019-11-06,16.2940153908228,autumn
London,2019-11-07,2.471402181233154,autumn
London,2019-11-08,21.131326695301304,autumn
London,2019-11-09,10.670520366140368,autumn
London,2019-11-10,5.5919956115807015,autumn
London,2019-11-11,22.05290573665458,autumn
London,2019-11-12,11.94630238693389,autumn
London,2019-11-13,20.979295934897614,autumn
London,2019-11-14,15.969834101521279,autumn
London,2019-11-15,8.189210401590861,autumn
London,2019-11-16,17.208910855019948,autumn
London,2019-11-17,19.789868561079295,autumn
London,2019-11-18,19.14707566488397,autumn
London,2019-11-19,12.209092194609154,autumn
London,2019-11-20,7.338578223908051,autumn
London,2019-11-21,14.218589901168755,autumn
London,2019-11-22,10.868983201033924,autumn
London,2019-11-23,17.16866521723269,autumn
London,2019-11-24,15.868736732122368,autumn
London,2019-11-25,13.204589049112199,autumn
London,2019-11-26,13.737240740051693,autumn
London,2019-11-27,13.893794925189896,autumn
London,2019-11-28,2.560524670383135,autumn
London,2019-11-29,14.593467071558496,autumn
London,2019-11-30,15.235207398303285,autumn
London,2019-12-01,11.5174890371538,winter
London,2019-12-02,13.824969212761053,winter
London,2019-12-03,0.16197555248339768,winter
London,2019-12-04,1.9869914718033286,winter
London,2019-12-05,2.8420713125679304,winter
London,2019-12-06,11.61157880586999,winter
London,2019-12-07,6.281412058259367,winter
London,2019-12-08,8.80706271662582,winter
London,2019-12-09,7.914519439967046,winter
London,2019-12-10,4.258598861105429,winter
London,2019-12-11,10.991511352865011,winter
London,2019-12-12,8.240538242414406,winter
London,2019-12-13,9.762404898268098,winter
London,2019-12-14,3.3012622847356337,winter
London,2019-12-15,5.1866661987231435,winter
London,2019-12-16,4.323711294838514,winter
London,2019-12-17,-3.1857789420166505,winter
London,2019-12-18,3.2250847622999244,winter
London,2019-12-19,5.679458712514354,winter
London,2019-12-20,3.885870052971634,winter
London,2019-12-21,6.509717009821893,winter
London,2019-12-22,10.820487049650852,winter
London,2019-12-23,3.540605381443238,winter
London,2019-12-24,1.8784469625363434,winter
London,2019-12-25,-5.020136029055934,winter
London,2019-12-26,11.64996725999653,winter
London,2019-12-27,10.612943238287155,winter
London,2019-12-28,10.550496352234179,winter
London,2019-12-29,9.32746240952292,winter
Paris,2010-01-01,8.476649122346434,winter
Paris,2010-01-02,5.508280708421558,winter
Paris,2010-01-03,4.032584423035396,winter
Paris,2010-01-04,0.03274671233516191,winter
Paris,2010-01-05,1.1255394973793855,winter
Paris,2010-01-06,4.768206076418013,winter
Paris,2010-01-07,3.5513516078200764,winter
Paris,2010-01-08,12.900741435794918,winter
Paris,2010-01-09,-2.72575322819715,winter
Paris,2010-01-10,0.08248094195154065,winter
Paris,2010-01-11,5.205816015958723,winter
Paris,2010-01-12,-1.1308443850007004,winter
Paris,2010-01-13,6.394115510022102,winter
Paris,2010-01-14,12.760326123125422,winter
Paris,2010-01-15,1.4322756900856168,winter
Paris,2010-01-16,6.3495485571434225,winter
Paris,2010-01-17,2.679299481168058,winter
Paris,2010-01-18,6.050800667039418,winter
Paris,2010-01-19,5.878124243909357,winter
Paris,2010-01-20,8.851904640076093,winter
Paris,2010-01-21,-0.550159179140401,winter
Paris,2010-01-22,3.9473792602682836,winter
Paris,2010-01-23,3.327983748522814,winter
Paris,2010-01-24,6.9943148708891485,winter
Paris,2010-01-25,-1.9694603228256646,winter
Paris,2010-01-26,0.4786598123229173,winter
Paris,2010-01-27,7.5983795866677015,winter
Paris,2010-01-28,14.676235881419176,winter
Paris,2010-01-29,3.472745169078347,winter
Paris,2010-01-30,-1.14506911155845,winter
Paris,2010-01-31,7.461891901043792,winter
Paris,2010-02-01,8.930866462851377,winter
Paris,2010-02-02,2.30846869644837,winter
Paris,2010-02-03,7.207339707005696,winter
Paris,2010-02-04,2.204978914220841,winter
Paris,2010-02-05,3.1214280751417283,winter
Paris,2010-02-06,8.472417744800316,winter
Paris,2010-02-07,-2.004525484422918,winter
Paris,2010-02-08,-0.5275713347906894,winter
Paris,2010-02-09,-2.7026480324812354,winter
Paris,2010-02-10,2.3257284338029036,winter
Paris,2010-02-11,8.299154441309444,winter
Paris,2010-02-12,-1.1786276600938885,winter
Paris,2010-02-13,9.370815587956628,winter
Paris,2010-02-14,-2.9298774215018994,winter
Paris,2010-02-15,-1.9413579881990088,winter
Paris,2010-02-16,0.12628444011920115,winter
Paris,2010-02-17,-6.837157398129154,winter
Paris,2010-02-18,-1.3929023210820217,winter
Paris,2010-02-19,6.761583483802275,winter
Paris,2010-02-20,4.972930688618995,winter
Paris,2010-02-21,-1.3670355249617474,winter
Paris,2010-02-22,0.5935127959956312,winter
Paris,2010-02-23,4.462384821206138,winter
Paris,2010-02-24,-1.5987953248857316,winter
Paris,2010-02-25,9.182132258605954,winter
Paris,2010-02-26,9.151239453440972,winter
Paris,2010-02-27,2.099488952640031,winter
Paris,2010-02-28,7.3940437889115955,winter
Paris,2010-03-01,14.813593950012555,spring
Paris,2010-03-02,11.21528563366545,spring
Paris,2010-03-03,12.449005602763316,spring
Paris,2010-03-04,16.936120091382552,spring
Paris,2010-03-05,6.507699366449892,spring
Paris,2010-03-06,9.108078898089309,spring
Paris,2010-03-07,9.38496691547714,spring
Paris,2010-03-08,8.318263457660374,spring
Paris,2010-03-09,11.424806062499622,spring
Paris,2010-03-10,14.592592387098637,spring
Paris,2010-03-11,12.029099231257858,spring
Paris,2010-03-12,19.247775228043707,spring
Paris,2010-03-13,10.23121943792728,spring
Paris,2010-03-14,18.611870631767843,spring
Paris,2010-03-15,12.332809817777747,spring
Paris,2010-03-16,10.113129387878827,spring
Paris,2010-03-17,20.537091672437494,spring
Paris,2010-03-18,13.667041366020875,spring
Paris,2010-03-19,9.499852019419084,spring
Paris,2010-03-20,14.76501751491669,spring
Paris,2010-03-21,10.164354761758172,spring
Paris,2010-03-22,18.997714534850537,spring
Paris,2010-03-23,16.167787453058207,spring
Paris,2010-03-24,11.752384235936681,spring
Paris,2010-03-25,15.095600922525211,spring
Paris,2010-03-26,14.449487087423314,spring
Paris,2010-03-27,7.045480810813711,spring
Paris,2010-03-28,15.697021758426747,spring
Paris,2010-03-29,13.235490051381504,spring
Paris,2010-03-30,7.373112259973205,spring
Paris,2010-03-31,18.85414314491307,spring
Paris,2010-04-01,8.667278635621859,spring
Paris,2010-04-02,5.841934215312119,spring
Paris,2010-04-03,9.02755639430373,spring
Paris,2010-04-04,11.584114777285151,spring
Paris,2010-04-05,4.736861382340477,spring
Paris,2010-04-06,6.14464567372089,spring
Paris,2010-04-07,4.0272426113726585,spring
Paris,2010-04-08,15.228869731427242,spring
Paris,2010-04-09,17.047894485661647,spring
Paris,2010-04-10,22.641885365232678,spring
Paris,2010-04-11,11.7508579405923,spring
Paris,2010-04-12,12.674809305642649,spring
Paris,2010-04-13,9.283535438884375,spring
Paris,2010-04-14,8.164810341440976,spring
Paris,2010-04-15,13.647186370228953,spring
Paris,2010-04-16,22.42530678161544,spring
Paris,2010-04-17,16.64944777840374,spring
Paris,2010-04-18,16.0536891575558,spring
Paris,2010-04-19,14.169850060418026,spring
Paris,2010-04-20,10.82867592167326,spring
Paris,2010-04-21,6.003808964002897,spring
Paris,2010-04-22,12.515265858384764,spring
Paris,2010-04-23,13.223520567949425,spring
